run,step,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss
20250317-171036-SongHardLikev3.1_0,5060000,115.43000030517578,5.090000152587891,125.0,0.045746393501758575,0.09088043868541718,0.20000000298023224,-0.665105402469635,0.6500625610351562,0.0003000000142492354,1.0286593437194824,0.08972211927175522,0.8315973281860352
20250317-171036-SongHardLikev3.1_0,5080000,118.55000305175781,5.179999828338623,126.0,0.03607913479208946,0.07877189666032791,0.20000000298023224,-0.6417843103408813,0.6371168494224548,0.0003000000142492354,0.5824130773544312,0.06784903258085251,0.870076060295105
20250317-171036-SongHardLikev3.1_0,5100000,114.81999969482422,4.489999771118164,125.0,0.03299631550908089,0.07351379841566086,0.20000000298023224,-0.655303955078125,0.5962262153625488,0.0003000000142492354,0.5214545726776123,-0.047777291387319565,0.8424140214920044
20250317-171036-SongHardLikev3.1_0,5120000,115.31999969482422,4.809999942779541,149.0,,,,,,,,,
20250317-171036-SongHardLikev3.1_0,5140000,108.9000015258789,4.349999904632568,135.0,0.04251236096024513,0.07644970715045929,0.20000000298023224,-0.6352114677429199,0.5823415517807007,0.0003000000142492354,0.2885807454586029,-0.003420794615522027,0.8820204734802246
20250317-171036-SongHardLikev3.1_0,5160000,122.44999694824219,5.78000020980835,129.0,0.0397210530936718,0.07251857966184616,0.20000000298023224,-0.6287237405776978,0.5950455665588379,0.0003000000142492354,0.516708254814148,-0.025595637038350105,0.8893498182296753
20250317-171036-SongHardLikev3.1_0,5180000,121.20999908447266,5.289999961853027,128.0,0.034537844359874725,0.08555600047111511,0.20000000298023224,-0.6297959685325623,0.5850021839141846,0.0003000000142492354,-0.069276362657547,-0.10034225136041641,0.9214004874229431
20250317-171036-SongHardLikev3.1_0,5200000,112.29000091552734,5.239999771118164,128.0,0.04297133907675743,0.07701367139816284,0.20000000298023224,-0.6447873115539551,0.606486439704895,0.0003000000142492354,-0.021317213773727417,-0.0783761590719223,0.8950704336166382
20250317-171036-SongHardLikev3.1_0,5220000,113.5199966430664,5.340000152587891,151.0,,,,,,,,,
20250317-171036-SongHardLikev3.1_0,5240000,120.58999633789062,5.150000095367432,133.0,0.03997005149722099,0.09618829935789108,0.20000000298023224,-0.6411434412002563,0.5778183341026306,0.0003000000142492354,1.0009669065475464,0.053956951946020126,1.0968809127807617
20250317-171036-SongHardLikev3.1_0,5260000,122.86000061035156,6.039999961853027,129.0,0.03353939577937126,0.09293723106384277,0.20000000298023224,-0.6400023102760315,0.6122258901596069,0.0003000000142492354,0.5035198926925659,0.055964209139347076,0.922274649143219
20250317-171036-SongHardLikev3.1_0,5280000,134.63999938964844,6.110000133514404,128.0,0.03543751686811447,0.09839437156915665,0.20000000298023224,-0.632957398891449,0.5898311138153076,0.0003000000142492354,0.11227503418922424,-0.1063651368021965,0.8929089903831482
20250317-171036-SongHardLikev3.1_0,5300000,125.5,5.260000228881836,126.0,0.029872898012399673,0.09361730515956879,0.20000000298023224,-0.6277849078178406,0.5622508525848389,0.0003000000142492354,0.3735526502132416,-0.03716583922505379,0.955921471118927
20250317-171036-SongHardLikev3.1_0,5320000,125.75,5.880000114440918,152.0,,,,,,,,,
20250317-171036-SongHardLikev3.1_0,5340000,110.19999694824219,4.489999771118164,136.0,0.029051154851913452,0.0775444507598877,0.20000000298023224,-0.5948613286018372,0.5897188782691956,0.0003000000142492354,0.572989284992218,-0.09534277766942978,1.029705286026001
20250317-171036-SongHardLikev3.1_0,5360000,113.16999816894531,4.880000114440918,130.0,0.041928548365831375,0.09335190802812576,0.20000000298023224,-0.5810492038726807,0.656839907169342,0.0003000000142492354,0.7391877174377441,0.149645134806633,0.9023867845535278
20250317-171036-SongHardLikev3.1_0,5380000,111.76000213623047,4.78000020980835,127.0,0.03389262035489082,0.07996616512537003,0.20000000298023224,-0.5655649900436401,0.6792793273925781,0.0003000000142492354,0.572688102722168,0.10447951406240463,0.9298449754714966
20250317-171036-SongHardLikev3.1_0,5400000,115.51000213623047,5.21999979019165,123.0,0.03054186701774597,0.0911126583814621,0.20000000298023224,-0.5954787135124207,0.5906147956848145,0.0003000000142492354,-0.09324148297309875,0.01754404604434967,0.9872695207595825
20250317-171036-SongHardLikev3.1_0,5420000,115.73999786376953,5.309999942779541,154.0,,,,,,,,,
20250317-171036-SongHardLikev3.1_0,5440000,115.29000091552734,5.300000190734863,141.0,0.030928699299693108,0.09487792104482651,0.20000000298023224,-0.6065607070922852,0.5487359762191772,0.0003000000142492354,0.1424897462129593,-0.0034953802824020386,0.931240975856781
20250317-171036-SongHardLikev3.1_0,5460000,117.0199966430664,5.349999904632568,134.0,0.028194129467010498,0.09393245726823807,0.20000000298023224,-0.6083280444145203,0.5733728408813477,0.0003000000142492354,0.8249530792236328,-0.03930949792265892,0.9850075840950012
20250317-171036-SongHardLikev3.1_0,5480000,119.72000122070312,5.550000190734863,130.0,0.03198354318737984,0.10003649443387985,0.20000000298023224,-0.6210774183273315,0.5666519403457642,0.0003000000142492354,0.057588011026382446,-0.013272847048938274,0.9740343689918518
20250317-171036-SongHardLikev3.1_0,5500000,117.12000274658203,4.78000020980835,128.0,0.037780240178108215,0.08160828053951263,0.20000000298023224,-0.5976904630661011,0.5830304622650146,0.0003000000142492354,0.4600759744644165,-0.027041684836149216,1.0496342182159424
20250317-171036-SongHardLikev3.1_0,5520000,117.9800033569336,5.409999847412109,157.0,,,,,,,,,
20250317-171036-SongHardLikev3.1_0,5540000,116.37000274658203,4.630000114440918,141.0,0.03667730465531349,0.09904126822948456,0.20000000298023224,-0.6203610897064209,0.5833578109741211,0.0003000000142492354,0.4013533294200897,-0.03262032940983772,1.0868451595306396
20250317-171036-SongHardLikev3.1_0,5560000,115.47000122070312,4.800000190734863,136.0,0.030911007896065712,0.09675225615501404,0.20000000298023224,-0.6075563430786133,0.6118769645690918,0.0003000000142492354,0.4824192523956299,0.15059365332126617,1.0315182209014893
20250317-171036-SongHardLikev3.1_0,5580000,120.27999877929688,5.710000038146973,133.0,0.03239595144987106,0.10287287831306458,0.20000000298023224,-0.6174280047416687,0.5630224943161011,0.0003000000142492354,0.6590655446052551,-0.0007908815168775618,0.9346756935119629
20250317-171036-SongHardLikev3.1_0,5600000,116.16000366210938,4.880000114440918,132.0,0.03057151846587658,0.09985403716564178,0.20000000298023224,-0.6442520022392273,0.6032443046569824,0.0003000000142492354,0.21688081324100494,-0.008950796909630299,0.9882296323776245
20250317-171036-SongHardLikev3.1_0,5620000,119.79000091552734,5.559999942779541,151.0,,,,,,,,,
20250317-171036-SongHardLikev3.1_0,5640000,111.83999633789062,4.420000076293945,137.0,0.024814115837216377,0.08688296377658844,0.20000000298023224,-0.6175023913383484,0.6293548941612244,0.0003000000142492354,0.2541937828063965,0.0037743267603218555,0.9773767590522766
20250317-171036-SongHardLikev3.1_0,5660000,119.23999786376953,5.309999942779541,137.0,0.02687836065888405,0.09920714050531387,0.20000000298023224,-0.6268516182899475,0.6044303178787231,0.0003000000142492354,1.028363585472107,0.07414834201335907,1.071495771408081
20250317-171036-SongHardLikev3.1_0,5680000,113.26000213623047,4.559999942779541,136.0,0.022147800773382187,0.08583797514438629,0.20000000298023224,-0.6204310059547424,0.605781614780426,0.0003000000142492354,0.19391217827796936,0.042736005038022995,1.1529979705810547
20250317-171036-SongHardLikev3.1_0,5700000,107.75,4.639999866485596,133.0,0.03228931128978729,0.09673567116260529,0.20000000298023224,-0.631693422794342,0.624687910079956,0.0003000000142492354,0.48451802134513855,0.17290250957012177,0.9128215909004211
20250317-171036-SongHardLikev3.1_0,5720000,109.19000244140625,4.75,159.0,,,,,,,,,
20250317-171036-SongHardLikev3.1_0,5740000,108.98999786376953,4.53000020980835,143.0,0.027752824127674103,0.09851048141717911,0.20000000298023224,-0.6581856608390808,0.6058236956596375,0.0003000000142492354,0.24208752810955048,0.024519439786672592,0.8688053488731384
20250317-171036-SongHardLikev3.1_0,5760000,111.3499984741211,4.539999961853027,136.0,0.022506704553961754,0.10192741453647614,0.20000000298023224,-0.6771611571311951,0.6753624677658081,0.0003000000142492354,0.37590181827545166,0.07385140657424927,0.7746243476867676
20250317-171036-SongHardLikev3.1_0,5780000,101.0999984741211,3.7699999809265137,132.0,0.02502342127263546,0.09967157989740372,0.20000000298023224,-0.682856559753418,0.6483048796653748,0.0003000000142492354,0.4979221224784851,0.04430139809846878,0.8339444398880005
20250317-171036-SongHardLikev3.1_0,5800000,116.01000213623047,4.659999847412109,130.0,0.021549774333834648,0.08978569507598877,0.20000000298023224,-0.6873764991760254,0.6115919947624207,0.0003000000142492354,0.25970399379730225,-0.007424988783895969,0.8319200873374939
20250317-171036-SongHardLikev3.1_0,5820000,117.2699966430664,5.550000190734863,155.0,,,,,,,,,
20250317-171036-SongHardLikev3.1_0,5840000,107.77999877929688,4.46999979019165,140.0,0.02303871139883995,0.08320063352584839,0.20000000298023224,-0.6263089179992676,0.5630233287811279,0.0003000000142492354,0.10792237520217896,-0.09829920530319214,0.932729184627533
20250317-171036-SongHardLikev3.1_0,5860000,118.01000213623047,5.050000190734863,137.0,0.02846495434641838,0.10325437784194946,0.20000000298023224,-0.631477415561676,0.5756356716156006,0.0003000000142492354,0.47274142503738403,0.02355014532804489,0.8387933969497681
20250317-171036-SongHardLikev3.1_0,5880000,121.43000030517578,5.070000171661377,134.0,0.029461214318871498,0.09137805551290512,0.20000000298023224,-0.6255829930305481,0.5686448812484741,0.0003000000142492354,1.015864372253418,-0.1021147146821022,0.9028990268707275
20250317-171036-SongHardLikev3.1_0,5900000,115.86000061035156,4.869999885559082,132.0,0.03355574980378151,0.08973593264818192,0.20000000298023224,-0.5976588726043701,0.6079888343811035,0.0003000000142492354,0.3649332523345947,-0.019106626510620117,0.8216392397880554
20250317-171036-SongHardLikev3.1_0,5920000,104.70999908447266,4.619999885559082,157.0,,,,,,,,,
20250317-171036-SongHardLikev3.1_0,5940000,120.05999755859375,5.199999809265137,135.0,0.030046943575143814,0.0801486223936081,0.20000000298023224,-0.5873865485191345,0.634466290473938,0.0003000000142492354,0.5034363269805908,-0.03968355059623718,0.8989651799201965
20250317-171036-SongHardLikev3.1_0,5960000,109.69999694824219,4.260000228881836,132.0,0.036909930408000946,0.08366507291793823,0.20000000298023224,-0.6111019253730774,0.6178809404373169,0.0003000000142492354,0.21964240074157715,-0.060699716210365295,0.794426441192627
20250317-171036-SongHardLikev3.1_0,5980000,111.29000091552734,4.599999904632568,129.0,0.03669711574912071,0.07583598792552948,0.20000000298023224,-0.5759774446487427,0.6181836128234863,0.0003000000142492354,0.5467343926429749,0.04823924973607063,0.8083052039146423
20250317-171036-SongHardLikev3.1_0,6000000,122.7699966430664,5.539999961853027,127.0,0.031058035790920258,0.09225716441869736,0.20000000298023224,-0.5465748906135559,0.6366342306137085,0.0003000000142492354,0.4405788779258728,-0.002896479796618223,0.8337123394012451
20250317-171036-SongHardLikev3.1_0,6020000,112.38999938964844,4.559999942779541,145.0,,,,,,,,,
20250317-171036-SongHardLikev3.1_0,6040000,111.6500015258789,4.650000095367432,133.0,0.03449118509888649,0.09869293868541718,0.20000000298023224,-0.5957829356193542,0.6228760480880737,0.0003000000142492354,0.44059744477272034,0.011766192503273487,0.8811736702919006
20250317-171036-SongHardLikev3.1_0,6060000,114.83000183105469,5.090000152587891,129.0,0.02643781155347824,0.08383094519376755,0.20000000298023224,-0.6094934940338135,0.6145882606506348,0.0003000000142492354,0.5204470157623291,0.042363692075014114,0.878828227519989
20250317-171036-SongHardLikev3.1_0,6080000,119.31999969482422,5.28000020980835,127.0,0.0294475257396698,0.0973825603723526,0.20000000298023224,-0.6503030061721802,0.6520251035690308,0.0003000000142492354,0.47288310527801514,-0.002702580764889717,0.7583256959915161
20250317-171036-SongHardLikev3.1_0,6100000,118.7300033569336,5.329999923706055,128.0,0.02508477121591568,0.09428078681230545,0.20000000298023224,-0.6152890920639038,0.6304023265838623,0.0003000000142492354,0.8392171859741211,-0.022795354947447777,0.8337859511375427
20250317-171036-SongHardLikev3.1_0,6120000,118.43000030517578,5.159999847412109,149.0,,,,,,,,,
20250317-171036-SongHardLikev3.1_0,6140000,125.19999694824219,5.440000057220459,135.0,0.023339884355664253,0.06731024384498596,0.20000000298023224,-0.5789552927017212,0.5895534753799438,0.0003000000142492354,0.4178745746612549,0.03895612433552742,0.9980255365371704
20250317-171036-SongHardLikev3.1_0,6160000,113.02999877929688,4.579999923706055,133.0,0.02663029171526432,0.07752786576747894,0.20000000298023224,-0.6044334769248962,0.6152976751327515,0.0003000000142492354,0.3029690384864807,-0.03528242185711861,1.0726972818374634
20250317-171036-SongHardLikev3.1_0,6180000,111.76000213623047,5.21999979019165,130.0,0.02965824492275715,0.08349920064210892,0.20000000298023224,-0.5921123623847961,0.6311138868331909,0.0003000000142492354,0.8695070147514343,0.04234522953629494,0.9339319467544556
20250317-171036-SongHardLikev3.1_0,6200000,108.94000244140625,4.119999885559082,128.0,0.031150344759225845,0.08510814607143402,0.20000000298023224,-0.6012451648712158,0.6297900676727295,0.0003000000142492354,0.5955172181129456,-0.04683589190244675,0.9862157702445984
20250317-171036-SongHardLikev3.1_0,6220000,112.04000091552734,4.869999885559082,157.0,,,,,,,,,
20250317-171036-SongHardLikev3.1_0,6240000,116.16999816894531,4.360000133514404,136.0,0.04236596077680588,0.09861000627279282,0.20000000298023224,-0.613956868648529,0.6176515817642212,0.0003000000142492354,0.10103657841682434,-0.0024429496843367815,0.8910321593284607
20250317-171036-SongHardLikev3.1_0,6260000,116.37000274658203,5.670000076293945,128.0,0.029584946110844612,0.09028330445289612,0.20000000298023224,-0.6028894782066345,0.5900896787643433,0.0003000000142492354,0.5710200071334839,0.020742148160934448,0.8284876942634583
20250317-171036-SongHardLikev3.1_0,6280000,120.16999816894531,5.690000057220459,126.0,0.02662605792284012,0.08728104829788208,0.20000000298023224,-0.6279948353767395,0.6499161720275879,0.0003000000142492354,0.16945281624794006,-0.09926941990852356,0.860012412071228
20250317-171036-SongHardLikev3.1_0,6300000,112.66999816894531,5.21999979019165,125.0,0.030058952048420906,0.09414809197187424,0.20000000298023224,-0.6115116477012634,0.6108146905899048,0.0003000000142492354,-0.007194161415100098,-0.1314217895269394,0.9199892282485962
20250317-171036-SongHardLikev3.1_0,6320000,113.80999755859375,4.880000114440918,152.0,,,,,,,,,
20250317-171036-SongHardLikev3.1_0,6340000,129.2100067138672,6.769999980926514,135.0,0.031485844403505325,0.0926552563905716,0.20000000298023224,-0.6146950721740723,0.5779581665992737,0.0003000000142492354,0.5995710492134094,-0.033384792506694794,0.8843766450881958
20250317-171036-SongHardLikev3.1_0,6360000,114.94000244140625,5.159999847412109,131.0,0.024581847712397575,0.08671709150075912,0.20000000298023224,-0.6017915606498718,0.4830884337425232,0.0003000000142492354,0.21084527671337128,-0.26463282108306885,1.0003023147583008
20250317-171036-SongHardLikev3.1_0,6380000,112.11000061035156,4.599999904632568,129.0,0.030867066234350204,0.09366706758737564,0.20000000298023224,-0.6067541241645813,0.5647565126419067,0.0003000000142492354,0.2839910686016083,-0.08811262249946594,0.8548966646194458
20250317-171036-SongHardLikev3.1_0,6400000,123.83000183105469,5.400000095367432,128.0,0.024839676916599274,0.09539211541414261,0.20000000298023224,-0.6081297397613525,0.5379765033721924,0.0003000000142492354,0.33632799983024597,-0.021615583449602127,0.8594369888305664
20250317-171036-SongHardLikev3.1_0,6420000,111.75,4.769999980926514,142.0,,,,,,,,,
20250317-171036-SongHardLikev3.1_0,6440000,106.8499984741211,4.619999885559082,135.0,0.03409327566623688,0.10320461541414261,0.20000000298023224,-0.6376224756240845,0.5543215274810791,0.0003000000142492354,0.02775326371192932,-0.07144031673669815,0.8972083926200867
20250317-171036-SongHardLikev3.1_0,6460000,125.69999694824219,5.300000190734863,131.0,0.027653126046061516,0.09240645170211792,0.20000000298023224,-0.6309032440185547,0.6065517663955688,0.0003000000142492354,0.0860414057970047,-0.020391149446368217,0.8839836120605469
20250317-171036-SongHardLikev3.1_0,6480000,108.41999816894531,4.329999923706055,131.0,0.02877979539334774,0.09729962795972824,0.20000000298023224,-0.6046155691146851,0.6164413690567017,0.0003000000142492354,0.11680057644844055,-0.08475156128406525,0.7809005379676819
20250317-171036-SongHardLikev3.1_0,6500000,120.8499984741211,5.449999809265137,129.0,0.05210033431649208,0.1104033961892128,0.20000000298023224,-0.6032569408416748,0.6074245572090149,0.0003000000142492354,0.2991393208503723,0.045721955597400665,0.8407643437385559
20250317-171036-SongHardLikev3.1_0,6520000,123.81999969482422,6.179999828338623,152.0,,,,,,,,,
20250317-171036-SongHardLikev3.1_0,6540000,118.61000061035156,5.440000057220459,135.0,0.03267401084303856,0.10385151207447052,0.20000000298023224,-0.6122121214866638,0.5748391151428223,0.0003000000142492354,0.0056909918785095215,-0.07254484295845032,0.9421626925468445
20250317-171036-SongHardLikev3.1_0,6560000,128.50999450683594,6.260000228881836,130.0,0.035590384155511856,0.11597664654254913,0.20000000298023224,-0.6068106889724731,0.5653982758522034,0.0003000000142492354,0.4974353015422821,-0.03144524246454239,0.8957956433296204
20250317-171036-SongHardLikev3.1_0,6580000,123.0,5.420000076293945,131.0,0.029696738347411156,0.10333731770515442,0.20000000298023224,-0.6159707307815552,0.5830232501029968,0.0003000000142492354,0.32743728160858154,-0.11083522439002991,0.9167200326919556
20250317-171036-SongHardLikev3.1_0,6600000,113.55999755859375,4.929999828338623,131.0,0.033822860568761826,0.1271231472492218,0.20000000298023224,-0.6323755979537964,0.611833930015564,0.0003000000142492354,0.06591492891311646,-0.07659557461738586,0.9053833484649658
20250317-171036-SongHardLikev3.1_0,6620000,116.73999786376953,4.900000095367432,156.0,,,,,,,,,
20250317-171036-SongHardLikev3.1_0,6640000,110.58000183105469,4.059999942779541,140.0,0.04005531221628189,0.1296941339969635,0.20000000298023224,-0.6331869959831238,0.582939863204956,0.0003000000142492354,0.7032724618911743,0.036630209535360336,0.8726110458374023
20250317-171036-SongHardLikev3.1_0,6660000,112.19999694824219,4.900000095367432,138.0,0.035142265260219574,0.09884222596883774,0.20000000298023224,-0.6366550922393799,0.5506193041801453,0.0003000000142492354,0.4275302588939667,0.12406762689352036,0.8298030495643616
20250317-171036-SongHardLikev3.1_0,6680000,115.97000122070312,4.489999771118164,138.0,0.02637585811316967,0.09200835973024368,0.20000000298023224,-0.6694803237915039,0.5649756193161011,0.0003000000142492354,0.17641711235046387,-0.006616218946874142,0.8636322021484375
20250317-171036-SongHardLikev3.1_0,6700000,113.52999877929688,4.670000076293945,137.0,0.021460849791765213,0.08301817625761032,0.20000000298023224,-0.6634779572486877,0.6092506647109985,0.0003000000142492354,0.2648788094520569,0.018895750865340233,0.8438071608543396
20250317-171036-SongHardLikev3.1_0,6720000,115.0,4.630000114440918,170.0,,,,,,,,,
20250317-171036-SongHardLikev3.1_0,6740000,122.41999816894531,4.869999885559082,147.0,0.032605934888124466,0.10144639015197754,0.20000000298023224,-0.6640863418579102,0.5799790024757385,0.0003000000142492354,0.4102725386619568,-0.022773072123527527,0.8103088736534119
20250317-171036-SongHardLikev3.1_0,6760000,112.88999938964844,4.900000095367432,138.0,0.021150097250938416,0.09673567116260529,0.20000000298023224,-0.6859859228134155,0.6071493029594421,0.0003000000142492354,0.23297356069087982,-0.008883512578904629,0.8093310594558716
20250317-171036-SongHardLikev3.1_0,6780000,125.4800033569336,5.869999885559082,135.0,0.02657224051654339,0.12725584208965302,0.20000000298023224,-0.6763368248939514,0.639681875705719,0.0003000000142492354,0.611634373664856,0.023788126185536385,0.8218153119087219
20250317-171036-SongHardLikev3.1_0,6800000,114.4800033569336,4.949999809265137,133.0,0.024938255548477173,0.11290804296731949,0.20000000298023224,-0.6411858797073364,0.5149343013763428,0.0003000000142492354,0.1838831752538681,-0.1406402736902237,1.056540608406067
20250317-171036-SongHardLikev3.1_0,6820000,112.02999877929688,5.179999828338623,159.0,,,,,,,,,
20250317-171036-SongHardLikev3.1_0,6840000,119.66999816894531,5.369999885559082,138.0,0.031460706144571304,0.10743431746959686,0.20000000298023224,-0.6556993126869202,0.5947033762931824,0.0003000000142492354,0.2577311396598816,-0.04393310472369194,0.9479017853736877
20250317-171036-SongHardLikev3.1_0,6860000,119.31999969482422,5.170000076293945,133.0,0.026927288621664047,0.10559315234422684,0.20000000298023224,-0.6543526649475098,0.5777714848518372,0.0003000000142492354,0.02221187949180603,-0.03310669586062431,0.8886139392852783
20250317-171036-SongHardLikev3.1_0,6880000,110.44999694824219,4.789999961853027,131.0,0.02769191935658455,0.09559116512537003,0.20000000298023224,-0.6309005618095398,0.6496278643608093,0.0003000000142492354,0.2797066867351532,-0.04266331344842911,0.7961087822914124
20250317-171036-SongHardLikev3.1_0,6900000,113.7300033569336,4.829999923706055,129.0,0.02923404425382614,0.09814556688070297,0.20000000298023224,-0.6327016353607178,0.6157636046409607,0.0003000000142492354,0.5768141746520996,0.01444901805371046,0.9056553840637207
20250317-171036-SongHardLikev3.1_0,6920000,112.9800033569336,4.559999942779541,146.0,,,,,,,,,
20250317-171036-SongHardLikev3.1_0,6940000,117.30999755859375,5.25,137.0,0.029896413907408714,0.1046476885676384,0.20000000298023224,-0.6053224802017212,0.6324460506439209,0.0003000000142492354,0.11661503463983536,0.0015706471167504787,0.8078606128692627
20250317-171036-SongHardLikev3.1_0,6960000,120.5999984741211,4.980000019073486,132.0,0.026132604107260704,0.08313428610563278,0.20000000298023224,-0.5687947869300842,0.6043497920036316,0.0003000000142492354,0.3569060266017914,-0.05742167308926582,0.8534318804740906
20250317-171036-SongHardLikev3.1_0,6980000,115.01000213623047,5.900000095367432,130.0,0.03120874986052513,0.08983545750379562,0.20000000298023224,-0.5821699500083923,0.6068260669708252,0.0003000000142492354,0.2736172378063202,-0.04937228187918663,0.7992126941680908
20250317-171036-SongHardLikev3.1_0,7000000,124.63999938964844,6.369999885559082,129.0,0.024338025599718094,0.08247080445289612,0.20000000298023224,-0.5691171884536743,0.6324766874313354,0.0003000000142492354,0.2533496022224426,-0.07124520093202591,0.9564551711082458
20250317-171036-SongHardLikev3.1_0,7020000,122.98999786376953,5.510000228881836,145.0,,,,,,,,,
20250317-171036-SongHardLikev3.1_0,7040000,117.68000030517578,5.650000095367432,135.0,0.02893606387078762,0.08271960914134979,0.20000000298023224,-0.5720067024230957,0.577828049659729,0.0003000000142492354,0.1574094295501709,-0.02065161056816578,0.9976954460144043
20250317-171036-SongHardLikev3.1_0,7060000,118.97000122070312,5.71999979019165,133.0,0.03466358780860901,0.10139662772417068,0.20000000298023224,-0.5774998664855957,0.5414774417877197,0.0003000000142492354,0.22047241032123566,-0.03130508214235306,1.0665260553359985
20250317-171036-SongHardLikev3.1_0,7080000,110.04000091552734,4.389999866485596,133.0,0.027738552540540695,0.09194201231002808,0.20000000298023224,-0.5768736004829407,0.5833849310874939,0.0003000000142492354,0.4478939175605774,-0.01442776434123516,0.9877563118934631
20250317-171036-SongHardLikev3.1_0,7100000,113.70999908447266,4.849999904632568,131.0,0.033260196447372437,0.08955347537994385,0.20000000298023224,-0.5756868720054626,0.6633797883987427,0.0003000000142492354,0.3319023847579956,0.10474143922328949,0.8123045563697815
20250317-171036-SongHardLikev3.1_0,7120000,121.62000274658203,5.420000076293945,143.0,,,,,,,,,
20250317-171036-SongHardLikev3.1_0,7140000,112.36000061035156,4.949999809265137,131.0,0.03071177564561367,0.09537553042173386,0.20000000298023224,-0.5874161720275879,0.6276382207870483,0.0003000000142492354,0.5069257020950317,0.043030619621276855,0.906823456287384
20250317-171036-SongHardLikev3.1_0,7160000,123.61000061035156,6.0,129.0,0.03756676986813545,0.1057756096124649,0.20000000298023224,-0.5806730389595032,0.6349572539329529,0.0003000000142492354,0.3811143636703491,0.013949033804237843,0.856495201587677
20250317-171036-SongHardLikev3.1_0,7180000,123.5999984741211,5.869999885559082,128.0,0.03423468768596649,0.09204153716564178,0.20000000298023224,-0.5595507025718689,0.5760037899017334,0.0003000000142492354,0.17666804790496826,-0.08748646080493927,0.9250448942184448
20250317-171036-SongHardLikev3.1_0,7200000,121.3499984741211,5.300000190734863,127.0,0.026044882833957672,0.08452760428190231,0.20000000298023224,-0.5612514019012451,0.5759472846984863,0.0003000000142492354,0.5010431408882141,-0.05731907859444618,0.9478123188018799
20250317-171036-SongHardLikev3.1_0,7220000,119.12999725341797,5.570000171661377,145.0,,,,,,,,,
20250317-171036-SongHardLikev3.1_0,7240000,109.83999633789062,4.75,133.0,0.033163465559482574,0.1120123416185379,0.20000000298023224,-0.5471397042274475,0.5967048406600952,0.0003000000142492354,0.05887669324874878,-0.05542578920722008,1.0009924173355103
20250317-171036-SongHardLikev3.1_0,7260000,121.33999633789062,5.630000114440918,129.0,0.040573813021183014,0.10696987807750702,0.20000000298023224,-0.5558047890663147,0.6014537811279297,0.0003000000142492354,0.4000859558582306,-0.03449740260839462,0.9684944748878479
20250317-171036-SongHardLikev3.1_0,7280000,114.08000183105469,5.059999942779541,129.0,0.02849942073225975,0.09723328053951263,0.20000000298023224,-0.5709517598152161,0.598259687423706,0.0003000000142492354,0.19783088564872742,-0.04773430526256561,1.0636277198791504
20250317-171036-SongHardLikev3.1_0,7300000,119.16000366210938,5.539999961853027,127.0,0.024403370916843414,0.09403198212385178,0.20000000298023224,-0.5764720439910889,0.6550288200378418,0.0003000000142492354,0.5228989720344543,0.1017569825053215,0.9431881308555603
20250317-171036-SongHardLikev3.1_0,7320000,119.0199966430664,5.050000190734863,154.0,,,,,,,,,
20250317-171036-SongHardLikev3.1_0,7340000,113.12999725341797,4.699999809265137,138.0,0.03335774689912796,0.11805002391338348,0.20000000298023224,-0.5636096000671387,0.6857383847236633,0.0003000000142492354,0.5299948453903198,0.10203760862350464,0.9243947863578796
20250317-171036-SongHardLikev3.1_0,7360000,112.4800033569336,4.71999979019165,137.0,0.031574346125125885,0.10560973733663559,0.20000000298023224,-0.611594557762146,0.6189457774162292,0.0003000000142492354,0.2726055383682251,0.05376251041889191,0.9396901726722717
20250317-171036-SongHardLikev3.1_0,7380000,119.31999969482422,5.630000114440918,135.0,0.03230118751525879,0.11292462795972824,0.20000000298023224,-0.6200770735740662,0.6199151277542114,0.0003000000142492354,0.3157322108745575,0.08325963467359543,0.9442534446716309
20250317-171036-SongHardLikev3.1_0,7400000,111.61000061035156,4.809999942779541,134.0,0.025801947340369225,0.09200835973024368,0.20000000298023224,-0.6131117343902588,0.6168063282966614,0.0003000000142492354,0.4190451502799988,-0.008566232398152351,1.1001296043395996
20250317-171036-SongHardLikev3.1_0,7420000,114.4800033569336,4.880000114440918,151.0,,,,,,,,,
20250317-171036-SongHardLikev3.1_0,7440000,116.87000274658203,5.260000228881836,138.0,0.026817206293344498,0.08650145679712296,0.20000000298023224,-0.5999191403388977,0.6114397048950195,0.0003000000142492354,0.6595042943954468,0.0542818121612072,0.9791959524154663
20250317-171036-SongHardLikev3.1_0,7460000,110.0199966430664,4.519999980926514,133.0,0.024098049849271774,0.095325767993927,0.20000000298023224,-0.6133560538291931,0.5959083437919617,0.0003000000142492354,0.5208610892295837,0.06101033091545105,0.8858529925346375
20250317-171036-SongHardLikev3.1_0,7480000,113.5199966430664,4.960000038146973,131.0,0.033820487558841705,0.1125597134232521,0.20000000298023224,-0.6406591534614563,0.6277860403060913,0.0003000000142492354,0.31360864639282227,0.03933049738407135,0.8434470295906067
20250317-171036-SongHardLikev3.1_0,7500000,114.94000244140625,5.139999866485596,129.0,0.025507094338536263,0.09318604320287704,0.20000000298023224,-0.6155511736869812,0.6058176159858704,0.0003000000142492354,0.39269518852233887,-0.00653879763558507,0.9173077940940857
20250317-171036-SongHardLikev3.1_0,7520000,115.12000274658203,4.980000019073486,154.0,,,,,,,,,
